X,Y,id,satellite,satellite_nssdc_id,satellite_operating_agency,sensor,orbit,start_dt,stop_dt,process_dt,process_algorithm,process_algorithm_version,load_dt,latitude,longitude,locationX,locationY,temp_kelvin,datetime,power,confidence,age_hours,australian_state
672232.928914004354738,-3330974.616778320167214,10692171,AQUA,2002-022A,NASA,MODIS,72323,2015-12-08T16:36:39,2015-12-08T16:49:32,,MOD14,5.0.1,,-30.4374,139.078,15482090.804713,-3559903.90534354,319,2015-12-08T16:40:00,23.2,97,10232,SA 
676457.063633162877522,-3331512.680699849035591,10692172,AQUA,2002-022A,NASA,MODIS,72323,2015-12-08T16:36:39,2015-12-08T16:49:32,,MOD14,5.0.1,,-30.4401,139.1227,15487067.6765074,-3560244.89887759,306.1,2015-12-08T16:37:10,10.2,41,10232,SA 
676871.038939260994084,-3331086.81615946162492,10692170,AQUA,2002-022A,NASA,MODIS,72323,2015-12-08T16:36:39,2015-12-08T16:49:32,,MOD14,5.0.1,,-30.4361,139.1268,15487521.1921129,-3559735.15504942,307.9,2015-12-08T16:36:50,11.6,57,10233,SA 
672675.850239939289168,-3330538.99677186505869,10692169,AQUA,2002-022A,NASA,MODIS,72323,2015-12-08T16:36:39,2015-12-08T16:49:32,,MOD14,5.0.1,,-30.4333,139.0824,15482578.2727632,-3559363.06025041,321.6,2015-12-08T16:36:40,26.1,100,10233,SA 
673479.623259221320041,-3329090.793501137755811,10692117,NOAA 19,2009-005A,NOAA,AVHRR,35211,2015-12-08T15:57:09,2015-12-08T16:11:00,,GA AVHRR,1.0.0,,-30.42,139.09,15483427.9744364,-3557651.97886008,303.1,2015-12-08T16:04:04,,,10233,SA 
672530.695847397786565,-3329038.11445884918794,10692116,NOAA 19,2009-005A,NOAA,AVHRR,35211,2015-12-08T15:57:09,2015-12-08T16:11:00,,GA AVHRR,1.0.0,,-30.42,139.08,15482314.7795285,-3557651.97886008,319.5,2015-12-08T16:04:04,,,10233,SA 
671581.764315058710054,-3328985.509693396743387,10692115,NOAA 19,2009-005A,NOAA,AVHRR,35211,2015-12-08T15:57:09,2015-12-08T16:11:00,,GA AVHRR,1.0.0,,-30.42,139.07,15481201.5846206,-3557651.97886008,329.5,2015-12-08T16:04:04,,,10233,SA 
670632.828668025205843,-3328932.979205107316375,10692114,NOAA 19,2009-005A,NOAA,AVHRR,35211,2015-12-08T15:57:09,2015-12-08T16:11:00,,GA AVHRR,1.0.0,,-30.42,139.06,15480088.3897126,-3557651.97886008,329.5,2015-12-08T16:04:04,,,10233,SA 
669683.888912108610384,-3328880.522994299884886,10692113,NOAA 19,2009-005A,NOAA,AVHRR,35211,2015-12-08T15:57:09,2015-12-08T16:11:00,,GA AVHRR,1.0.0,,-30.42,139.05,15478975.1948047,-3557651.97886008,304.8,2015-12-08T16:04:04,,,10233,SA 
668734.945053123286925,-3328828.141061298549175,10692112,NOAA 19,2009-005A,NOAA,AVHRR,35211,2015-12-08T15:57:09,2015-12-08T16:11:00,,GA AVHRR,1.0.0,,-30.42,139.04,15477861.9998968,-3557651.97886008,314.4,2015-12-08T16:04:04,,,10233,SA 
672592.772078218637034,-3327919.120641936082393,10692111,NOAA 19,2009-005A,NOAA,AVHRR,35211,2015-12-08T15:57:09,2015-12-08T16:11:00,,GA AVHRR,1.0.0,,-30.41,139.08,15482314.7795285,-3556361.14023611,305.5,2015-12-08T16:04:04,,,10233,SA 
671643.752957174321637,-3327866.511020934209228,10692110,NOAA 19,2009-005A,NOAA,AVHRR,35211,2015-12-08T15:57:09,2015-12-08T16:11:00,,GA AVHRR,1.0.0,,-30.41,139.07,15481201.5846206,-3556361.14023611,305.5,2015-12-08T16:04:04,,,10233,SA 
670694.729721055715345,-3327813.975683952216059,10692109,NOAA 19,2009-005A,NOAA,AVHRR,35211,2015-12-08T15:57:09,2015-12-08T16:11:00,,GA AVHRR,1.0.0,,-30.41,139.06,15480088.3897126,-3556361.14023611,305.5,2015-12-08T16:04:04,,,10233,SA 
668796.670926846796647,-3327709.127863326109946,10692108,NOAA 19,2009-005A,NOAA,AVHRR,35211,2015-12-08T15:57:09,2015-12-08T16:11:00,,GA AVHRR,1.0.0,,-30.41,139.04,15477861.9998968,-3556361.14023611,304.8,2015-12-08T16:04:04,,,10233,SA 
673293.134843592182733,-3332447.705610161647201,10692138,NOAA 19,2009-005A,NOAA,AVHRR,35211,2015-12-08T15:57:09,2015-12-08T16:11:00,,GA AVHRR,1.0.0,,-30.45,139.09,15483427.9744364,-3561525.28874755,298.9,2015-12-08T16:04:04,,,10233,SA 
670447.128537883167155,-3332289.935013356618583,10692137,NOAA 19,2009-005A,NOAA,AVHRR,35211,2015-12-08T15:57:09,2015-12-08T16:11:00,,GA AVHRR,1.0.0,,-30.45,139.06,15480088.3897126,-3561525.28874755,304.4,2015-12-08T16:04:04,,,10233,SA 
669498.451546073425561,-3332237.493327823933214,10692136,NOAA 19,2009-005A,NOAA,AVHRR,35211,2015-12-08T15:57:09,2015-12-08T16:11:00,,GA AVHRR,1.0.0,,-30.45,139.05,15478975.1948047,-3561525.28874755,304.4,2015-12-08T16:04:04,,,10233,SA 
673355.297139798523858,-3331328.744069544132799,10692135,NOAA 19,2009-005A,NOAA,AVHRR,35211,2015-12-08T15:57:09,2015-12-08T16:11:00,,GA AVHRR,1.0.0,,-30.44,139.09,15483427.9744364,-3560234.05304933,309.6,2015-12-08T16:04:04,,,10233,SA 
672406.544902484631166,-3331276.074751945678145,10692134,NOAA 19,2009-005A,NOAA,AVHRR,35211,2015-12-08T15:57:09,2015-12-08T16:11:00,,GA AVHRR,1.0.0,,-30.44,139.08,15482314.7795285,-3560234.05304933,298.9,2015-12-08T16:04:04,,,10233,SA 
671457.788545415736735,-3331223.479697472415864,10692133,NOAA 19,2009-005A,NOAA,AVHRR,35211,2015-12-08T15:57:09,2015-12-08T16:11:00,,GA AVHRR,1.0.0,,-30.44,139.07,15481201.5846206,-3560234.05304933,322.7,2015-12-08T16:04:04,,,10233,SA 
670509.02807441202458,-3331170.958906450774521,10692132,NOAA 19,2009-005A,NOAA,AVHRR,35211,2015-12-08T15:57:09,2015-12-08T16:11:00,,GA AVHRR,1.0.0,,-30.44,139.06,15480088.3897126,-3560234.05304933,322.7,2015-12-08T16:04:04,,,10233,SA 
669560.263495283783413,-3331118.512379198335111,10692131,NOAA 19,2009-005A,NOAA,AVHRR,35211,2015-12-08T15:57:09,2015-12-08T16:11:00,,GA AVHRR,1.0.0,,-30.44,139.05,15478975.1948047,-3560234.05304933,322.7,2015-12-08T16:04:04,,,10233,SA 
668611.494813844212331,-3331066.140116040129215,10692130,NOAA 19,2009-005A,NOAA,AVHRR,35211,2015-12-08T15:57:09,2015-12-08T16:11:00,,GA AVHRR,1.0.0,,-30.44,139.04,15477861.9998968,-3560234.05304933,313.4,2015-12-08T16:04:04,,,10233,SA 
667662.722035906161182,-3331013.842117295134813,10692129,NOAA 19,2009-005A,NOAA,AVHRR,35211,2015-12-08T15:57:09,2015-12-08T16:11:00,,GA AVHRR,1.0.0,,-30.44,139.03,15476748.8049888,-3560234.05304933,313.4,2015-12-08T16:04:04,,,10233,SA 
676263.954639409552328,-3330368.241510766558349,10692128,NOAA 19,2009-005A,NOAA,AVHRR,35211,2015-12-08T15:57:09,2015-12-08T16:11:00,,GA AVHRR,1.0.0,,-30.43,139.12,15486767.5591602,-3558942.94977566,293.5,2015-12-08T16:04:04,,,10233,SA 
675315.12721047049854,-3330315.34452283103019,10692127,NOAA 19,2009-005A,NOAA,AVHRR,35211,2015-12-08T15:57:09,2015-12-08T16:11:00,,GA AVHRR,1.0.0,,-30.43,139.11,15485654.3642523,-3558942.94977566,293.5,2015-12-08T16:04:04,,,10233,SA 
674366.295643956051208,-3330262.521803908515722,10692126,NOAA 19,2009-005A,NOAA,AVHRR,35211,2015-12-08T15:57:09,2015-12-08T16:11:00,,GA AVHRR,1.0.0,,-30.43,139.1,15484541.1693444,-3558942.94977566,293.5,2015-12-08T16:04:04,,,10233,SA 
673417.459945686743595,-3330209.773354324046522,10692125,NOAA 19,2009-005A,NOAA,AVHRR,35211,2015-12-08T15:57:09,2015-12-08T16:11:00,,GA AVHRR,1.0.0,,-30.43,139.09,15483427.9744364,-3558942.94977566,319.5,2015-12-08T16:04:04,,,10233,SA 
672468.620121475658379,-3330157.099174399860203,10692124,NOAA 19,2009-005A,NOAA,AVHRR,35211,2015-12-08T15:57:09,2015-12-08T16:11:00,,GA AVHRR,1.0.0,,-30.43,139.08,15482314.7795285,-3558942.94977566,309.6,2015-12-08T16:04:04,,,10233,SA 
671519.776177129242569,-3330104.499264456797391,10692123,NOAA 19,2009-005A,NOAA,AVHRR,35211,2015-12-08T15:57:09,2015-12-08T16:11:00,,GA AVHRR,1.0.0,,-30.43,139.07,15481201.5846206,-3558942.94977566,331.3,2015-12-08T16:04:04,,,10233,SA 
669622.075951303471811,-3329999.522255810908973,10692121,NOAA 19,2009-005A,NOAA,AVHRR,35211,2015-12-08T15:57:09,2015-12-08T16:11:00,,GA AVHRR,1.0.0,,-30.43,139.05,15478975.1948047,-3558942.94977566,314.4,2015-12-08T16:04:04,,,10233,SA 
670570.928118468262255,-3330051.973624821286649,10692122,NOAA 19,2009-005A,NOAA,AVHRR,35211,2015-12-08T15:57:09,2015-12-08T16:11:00,,GA AVHRR,1.0.0,,-30.43,139.06,15480088.3897126,-3558942.94977566,331.3,2015-12-08T16:04:04,,,10233,SA 
668673.219681448652409,-3329947.145157751161605,10692120,NOAA 19,2009-005A,NOAA,AVHRR,35211,2015-12-08T15:57:09,2015-12-08T16:11:00,,GA AVHRR,1.0.0,,-30.43,139.04,15477861.9998968,-3558942.94977566,325.5,2015-12-08T16:04:04,,,10233,SA 
667724.359314717235975,-3329894.842330960091203,10692119,NOAA 19,2009-005A,NOAA,AVHRR,35211,2015-12-08T15:57:09,2015-12-08T16:11:00,,GA AVHRR,1.0.0,,-30.43,139.03,15476748.8049888,-3558942.94977566,325.5,2015-12-08T16:04:04,,,10233,SA 
674428.546544722281396,-3329143.546819944866002,10692118,NOAA 19,2009-005A,NOAA,AVHRR,35211,2015-12-08T15:57:09,2015-12-08T16:11:00,,GA AVHRR,1.0.0,,-30.42,139.1,15484541.1693444,-3557651.97886008,303.1,2015-12-08T16:04:04,,,10233,SA 
673346.104233531514183,-3330980.282922028563917,10692154,SUOMI NPP,2011-061A,NASA/NOAA,VIIRS,21313,2015-12-08T15:16:46,2015-12-08T15:29:30,,VIIRS (AER),6,,-30.4369,139.0897,15483391.9069214,-3559832.50574643,,2015-12-08T15:23:08,,100,10234,SA 
671017.571798408171162,-3332299.056294191163033,10692158,SUOMI NPP,2011-061A,NASA/NOAA,VIIRS,21313,2015-12-08T15:16:46,2015-12-08T15:29:30,,VIIRS (AER),6,,-30.4498,139.066,15480752.2991557,-3561504.24054365,,2015-12-08T15:23:08,,100,10234,SA 
670100.860957828932442,-3332012.63431176636368,10692157,SUOMI NPP,2011-061A,NASA/NOAA,VIIRS,21313,2015-12-08T15:16:46,2015-12-08T15:29:30,,VIIRS (AER),6,,-30.4477,139.0562,15479670.2737052,-3561233.974403,,2015-12-08T15:23:08,,84,10234,SA 
672148.878714438993484,-3331632.179355937987566,10692156,SUOMI NPP,2011-061A,NASA/NOAA,VIIRS,21313,2015-12-08T15:16:46,2015-12-08T15:29:30,,VIIRS (AER),6,,-30.4433,139.0775,15482034.6996897,-3560657.43463956,,2015-12-08T15:23:08,,100,10234,SA 
671241.625425176578574,-3331346.195915847551078,10692155,SUOMI NPP,2011-061A,NASA/NOAA,VIIRS,21313,2015-12-08T15:16:46,2015-12-08T15:29:30,,VIIRS (AER),6,,-30.4412,139.0678,15480957.7949357,-3560390.02728812,,2015-12-08T15:23:08,,91,10234,SA 
672438.823952970211394,-3330694.208594294264913,10692153,SUOMI NPP,2011-061A,NASA/NOAA,VIIRS,21313,2015-12-08T15:16:46,2015-12-08T15:29:30,,VIIRS (AER),6,,-30.4348,139.08,15482320.122864,-3559563.05015483,,2015-12-08T15:23:08,,100,10234,SA 
672850.313963361782953,-3331682.322236862033606,10692152,SUOMI NPP,2011-061A,NASA/NOAA,VIIRS,21313,2015-12-08T15:16:46,2015-12-08T15:29:30,,VIIRS (AER),6,,-30.4434,139.0849,15482863.5846181,-3560670.21765377,,2015-12-08T15:23:08,,100,10234,SA 
671951.945200539776124,-3331408.001996017061174,10692151,SUOMI NPP,2011-061A,NASA/NOAA,VIIRS,21313,2015-12-08T15:16:46,2015-12-08T15:29:30,,VIIRS (AER),6,,-30.4414,139.0753,15481791.8005607,-3560410.68627263,,2015-12-08T15:23:08,,100,10234,SA 
674029.222928613889962,-3331018.250296711456031,10692150,SUOMI NPP,2011-061A,NASA/NOAA,VIIRS,21313,2015-12-08T15:16:46,2015-12-08T15:29:30,,VIIRS (AER),6,,-30.4369,139.0969,15484193.6298941,-3559827.34123431,,2015-12-08T15:23:08,,100,10234,SA 
673159.289225724176504,-3330745.422144372947514,10692149,SUOMI NPP,2011-061A,NASA/NOAA,VIIRS,21313,2015-12-08T15:16:46,2015-12-08T15:29:30,,VIIRS (AER),6,,-30.4349,139.0876,15483162.5887704,-3559578.54337232,,2015-12-08T15:23:08,,100,10234,SA 
672251.366703016217798,-3330470.551188335753977,10692148,SUOMI NPP,2011-061A,NASA/NOAA,VIIRS,21313,2015-12-08T15:16:46,2015-12-08T15:29:30,,VIIRS (AER),6,,-30.4329,139.0779,15482082.2331122,-3559317.09788073,,2015-12-08T15:23:08,,100,10234,SA 
675133.603099302737974,-3330327.681818838231266,10692147,SUOMI NPP,2011-061A,NASA/NOAA,VIIRS,21313,2015-12-08T15:16:46,2015-12-08T15:29:30,,VIIRS (AER),6,,-30.4302,139.1081,15485447.1986799,-3558970.57799956,,2015-12-08T15:23:08,,75,10234,SA 
674263.016408758820035,-3330065.962865533307195,10692146,SUOMI NPP,2011-061A,NASA/NOAA,VIIRS,21313,2015-12-08T15:16:46,2015-12-08T15:29:30,,VIIRS (AER),6,,-30.4283,139.0988,15484411.0368596,-3558718.95683375,,2015-12-08T15:23:08,,100,10234,SA 
674157.660926261101849,-3332473.315744582563639,10691995,TERRA,1999-068A,NASA,MODIS,84960,2015-12-08T13:27:18,2015-12-08T13:40:27,,MOD14,5.0.1,,-30.4498,139.0991,15484439.9799272,-3561498.55882593,310.7,2015-12-08T13:35:30,11.1,72,10236,SA 
672459.474938451545313,-3331694.304060971364379,10692003,TERRA,1999-068A,NASA,MODIS,84960,2015-12-08T13:27:18,2015-12-08T13:40:27,,MOD14,5.0.1,,-30.4437,139.0808,15482406.7294279,-3560711.14921082,405.8,2015-12-08T13:30:40,292.2,100,10236,SA 
675341.721867965185083,-3330350.499309701379389,10692007,TERRA,1999-068A,NASA,MODIS,84960,2015-12-08T13:27:18,2015-12-08T13:40:27,,MOD14,5.0.1,,-30.4303,139.1103,15485691.7676012,-3558979.7443863,468.8,2015-12-08T13:30:40,983.5,100,10236,SA 
671463.503689156612381,-3331807.448174520395696,10692004,TERRA,1999-068A,NASA,MODIS,84960,2015-12-08T13:27:18,2015-12-08T13:40:27,,MOD14,5.0.1,,-30.4452,139.0704,15481246.5576948,-3560900.83062443,382.7,2015-12-08T13:30:40,172.3,100,10236,SA 
670175.308418919332325,-3332903.440907262731344,10691998,TERRA,1999-068A,NASA,MODIS,84960,2015-12-08T13:27:18,2015-12-08T13:40:27,,MOD14,5.0.1,,-30.4556,139.0575,15479806.1948035,-3562252.44187305,344.2,2015-12-08T13:30:10,59.4,100,10236,SA 
675236.514827563310973,-3329334.440798510797322,10692013,TERRA,1999-068A,NASA,MODIS,84960,2015-12-08T13:27:18,2015-12-08T13:40:27,,MOD14,5.0.1,,-30.4213,139.1086,15485496.5132143,-3557818.63576689,434.1,2015-12-08T13:29:50,519,100,10236,SA 
673244.759022168698721,-3329549.170837423764169,10692015,TERRA,1999-068A,NASA,MODIS,84960,2015-12-08T13:27:18,2015-12-08T13:40:27,,MOD14,5.0.1,,-30.4242,139.0878,15483181.2904448,-3558195.84877621,343.7,2015-12-08T13:29:00,56.3,100,10236,SA 
670468.174323232611641,-3331909.484168686438352,10692005,TERRA,1999-068A,NASA,MODIS,84960,2015-12-08T13:27:18,2015-12-08T13:40:27,,MOD14,5.0.1,,-30.4466,139.06,15480088.1670736,-3561090.12751925,340.5,2015-12-08T13:28:10,51.7,100,10236,SA 
674345.602356861578301,-3330463.408488277811557,10692008,TERRA,1999-068A,NASA,MODIS,84960,2015-12-08T13:27:18,2015-12-08T13:40:27,,MOD14,5.0.1,,-30.4318,139.0999,15484533.37698,-3559169.0123981,467.6,2015-12-08T13:27:40,963.9,100,10236,SA 
673350.127300595166162,-3330565.20958410250023,10692009,TERRA,1999-068A,NASA,MODIS,84960,2015-12-08T13:27:18,2015-12-08T13:40:27,,MOD14,5.0.1,,-30.4332,139.0895,15483376.6561512,-3559357.89593084,431.5,2015-12-08T13:27:40,494,100,10236,SA 
675456.389871766092256,-3331367.079776898026466,10692000,TERRA,1999-068A,NASA,MODIS,84960,2015-12-08T13:27:18,2015-12-08T13:40:27,,MOD14,5.0.1,,-30.4393,139.1121,15485885.4635152,-3560142.50946639,322,2015-12-08T13:27:30,22.8,100,10236,SA 
672354.052623870316893,-3330678.282008476089686,10692010,TERRA,1999-068A,NASA,MODIS,84960,2015-12-08T13:27:18,2015-12-08T13:40:27,,MOD14,5.0.1,,-30.4347,139.0791,15482214.8146258,-3559548.07339605,400.9,2015-12-08T13:27:30,262.3,100,10236,SA 
674240.314769177697599,-3329447.359901015181094,10692014,TERRA,1999-068A,NASA,MODIS,84960,2015-12-08T13:27:18,2015-12-08T13:40:27,,MOD14,5.0.1,,-30.4228,139.0982,15484338.0112737,-3558007.49904769,406.9,2015-12-08T13:27:20,297.6,100,10236,SA 
673464.956373817403801,-3331581.768723661545664,10692002,TERRA,1999-068A,NASA,MODIS,84960,2015-12-08T13:27:18,2015-12-08T13:40:27,,MOD14,5.0.1,,-30.4422,139.0913,15483568.5709533,-3560521.34153553,358.2,2015-12-08T13:27:20,89.9,100,10236,SA 
674460.350819306448102,-3331479.978249578736722,10692001,TERRA,1999-068A,NASA,MODIS,84960,2015-12-08T13:27:18,2015-12-08T13:40:27,,MOD14,5.0.1,,-30.4408,139.1017,15484725.2917821,-3560332.44054777,337.2,2015-12-08T13:27:20,44.5,100,10236,SA 
669169.980129238218069,-3333016.247216525953263,10691999,TERRA,1999-068A,NASA,MODIS,84960,2015-12-08T13:27:18,2015-12-08T13:40:27,,MOD14,5.0.1,,-30.4571,139.047,15478644.3532781,-3562440.85512213,309,2015-12-08T13:27:20,10.5,47,10236,SA 
672248.603799909586087,-3329662.25319993449375,10692016,TERRA,1999-068A,NASA,MODIS,84960,2015-12-08T13:27:18,2015-12-08T13:40:27,,MOD14,5.0.1,,-30.4257,139.0774,15482022.7885041,-3558385.23410527,311.6,2015-12-08T13:27:20,10.9,76,10236,SA 
671170.55374262155965,-3332801.38205996574834,10691997,TERRA,1999-068A,NASA,MODIS,84960,2015-12-08T13:27:18,2015-12-08T13:40:27,,MOD14,5.0.1,,-30.4542,139.0679,15480968.0363289,-3562063.77317364,370.2,2015-12-08T13:27:20,126.3,100,10236,SA 
673161.72909133171197,-3332586.319438509643078,10691996,TERRA,1999-068A,NASA,MODIS,84960,2015-12-08T13:27:18,2015-12-08T13:40:27,,MOD14,5.0.1,,-30.4513,139.0887,15483283.1477789,-3561686.96078794,320.5,2015-12-08T13:27:20,21.4,100,10236,SA 
676337.864242068375461,-3330237.671777091920376,10692006,TERRA,1999-068A,NASA,MODIS,84960,2015-12-08T13:27:18,2015-12-08T13:40:27,,MOD14,5.0.1,,-30.4288,139.1207,15486850.2695419,-3558790.60832126,323.5,2015-12-08T13:27:20,24.2,100,10236,SA 
671358.000830183620565,-3330791.436069608200341,10692011,TERRA,1999-068A,NASA,MODIS,84960,2015-12-08T13:27:18,2015-12-08T13:40:27,,MOD14,5.0.1,,-30.4362,139.0687,15481052.9731004,-3559738.64106934,314.2,2015-12-08T13:27:20,14.3,80,10236,SA 
676232.737749822204933,-3329221.603349099867046,10692012,TERRA,1999-068A,NASA,MODIS,84960,2015-12-08T13:27:18,2015-12-08T13:40:27,,MOD14,5.0.1,,-30.4198,139.119,15486653.2340432,-3557629.64622755,323,2015-12-08T13:27:20,23.4,100,10236,SA 
669548.243836102425121,-3334608.469128083903342,10690819,AQUA,2002-022A,NASA,MODIS,72315,2015-12-08T04:02:10,2015-12-08T04:14:02,,MOD14,5.0.1,,-30.4711,139.0519,15479191.2659363,-3564254.88055613,364,2015-12-08T04:11:20,88.7,87,10245,SA 
669529.308780561899766,-3336156.287731958087534,10690818,AQUA,2002-022A,NASA,MODIS,72315,2015-12-08T04:02:10,2015-12-08T04:14:02,,MOD14,5.0.1,,-30.4849,139.0526,15479262.6217299,-3566026.53937205,349.6,2015-12-08T04:08:10,48.9,72,10245,SA 
669669.487195148016326,-3338610.758688499685377,10691795,SUOMI NPP,2011-061A,NASA/NOAA,VIIRS,21306,2015-12-08T04:01:03,2015-12-08T04:13:49,,VIIRS (AER),6,,-30.5067,139.0555,15479592.1274227,-3568851.16973593,,2015-12-08T04:07:26,,78,10245,SA 
669675.271582617773674,-3337645.862249229568988,10691796,SUOMI NPP,2011-061A,NASA/NOAA,VIIRS,21306,2015-12-08T04:01:03,2015-12-08T04:13:49,,VIIRS (AER),6,,-30.4981,139.055,15479532.6828146,-3567743.66947862,,2015-12-08T04:07:26,,56,10245,SA 
668796.697355061303824,-3337709.562053254805505,10691797,SUOMI NPP,2011-061A,NASA/NOAA,VIIRS,21306,2015-12-08T04:01:03,2015-12-08T04:13:49,,VIIRS (AER),6,,-30.4991,139.0458,15478503.3114832,-3567864.20811178,,2015-12-08T04:07:26,,100,10245,SA 
670530.016148587106727,-3336638.126125846989453,10691798,SUOMI NPP,2011-061A,NASA/NOAA,VIIRS,21306,2015-12-08T04:01:03,2015-12-08T04:13:49,,VIIRS (AER),6,,-30.4887,139.0634,15480463.5363966,-3566521.03639249,,2015-12-08T04:07:26,,97,10245,SA 
669651.980408066534437,-3336690.575479827821255,10691799,SUOMI NPP,2011-061A,NASA/NOAA,VIIRS,21306,2015-12-08T04:01:03,2015-12-08T04:13:49,,VIIRS (AER),6,,-30.4896,139.0542,15479447.7460431,-3566638.59209858,,2015-12-08T04:07:26,,100,10245,SA 
